[scope.glitch.width,scope.glitch.offset,scope.glitch.repeat,scope.glitch.ext_offset,good/bad/crash]
-8.984375,-38.28125,3,78893231,good
-8.984375,-38.28125,3,132380654,good
-8.984375,-38.28125,3,155804931,good
-8.984375,-38.28125,3,106777644,good
-8.984375,-38.28125,3,158131504,bad
-8.984375,-38.28125,3,54788320,bad
-8.984375,-38.28125,3,15172969,good
-8.984375,-38.28125,3,121263823,bad
-8.984375,-38.28125,3,73529594,bad
-8.984375,-38.28125,3,43008686,good
-8.984375,-38.28125,3,205015890,bad
-8.984375,-38.28125,3,170607085,good
-8.984375,-38.28125,3,65937813,bad
-8.984375,-38.28125,3,39943913,bad
-8.984375,-38.28125,3,210931923,good
-8.984375,-38.28125,3,40526292,good
-8.984375,-38.28125,3,99585398,good
-8.984375,-38.28125,3,151648157,good
-8.984375,-38.28125,3,6303968,good
-8.984375,-38.28125,3,95125070,bad
-8.984375,-38.28125,3,144071906,bad
-8.984375,-38.28125,3,133167183,bad
-8.984375,-38.28125,3,166783723,bad
-8.984375,-38.28125,3,27940354,good
-8.984375,-38.28125,3,43333013,good
-8.984375,-38.28125,3,96974830,good
-8.984375,-38.28125,3,95252530,good
-8.984375,-38.28125,3,210732434,good
-8.984375,-38.28125,3,206327207,good
-8.984375,-38.28125,3,89531676,good
-8.984375,-38.28125,3,172670993,bad
-8.984375,-38.28125,3,104678399,good
-8.984375,-38.28125,3,130045492,good
-8.984375,-38.28125,3,73968334,good
-8.984375,-38.28125,3,77544302,good
-8.984375,-38.28125,3,113300858,good
-8.984375,-38.28125,3,84694628,good
-8.984375,-38.28125,3,111203566,bad
-8.984375,-38.28125,3,203055031,good
-8.984375,-38.28125,3,134141694,good
-8.984375,-38.28125,3,76844561,good
-8.984375,-38.28125,3,82906415,good
-8.984375,-38.28125,3,169438305,bad
-8.984375,-38.28125,3,218175736,good
-8.984375,-38.28125,3,218112662,bad
-8.984375,-38.28125,3,168786198,good
-8.984375,-38.28125,3,144108450,good
-8.984375,-38.28125,3,73583659,good
-8.984375,-38.28125,3,104392152,bad
-8.984375,-38.28125,3,75241753,good
-8.984375,-38.28125,3,126593515,good
-8.984375,-38.28125,3,130971870,good
-8.984375,-38.28125,3,95513352,bad
-8.984375,-38.28125,3,185237022,bad
-8.984375,-38.28125,3,77541750,good
-8.984375,-38.28125,3,181204546,good
-8.984375,-38.28125,3,158412759,good
-8.984375,-38.28125,3,16140469,bad
-8.984375,-38.28125,3,96015918,bad
-8.984375,-38.28125,3,107087897,good
-8.984375,-38.28125,3,155080596,good
-8.984375,-38.28125,3,71261725,good
-8.984375,-38.28125,3,215179374,good
-8.984375,-38.28125,3,180035983,good
-8.984375,-38.28125,3,49169995,good
-8.984375,-38.28125,3,176569858,bad
-8.984375,-38.28125,3,63262948,good
-8.984375,-38.28125,3,159882162,bad
-8.984375,-38.28125,3,57146789,good
-8.984375,-38.28125,3,128125569,bad
-8.984375,-38.28125,3,182298571,bad
-8.984375,-38.28125,3,54284389,good
-8.984375,-38.28125,3,17591231,good
-8.984375,-38.28125,3,22554737,bad
-8.984375,-38.28125,3,163409654,good
-8.984375,-38.28125,3,98049559,good
-8.984375,-38.28125,3,41501403,good
-8.984375,-38.28125,3,52106158,good
-8.984375,-38.28125,3,129397882,bad
-8.984375,-38.28125,3,91538137,bad
-8.984375,-38.28125,3,218745263,bad
-8.984375,-38.28125,3,15745331,bad
-8.984375,-38.28125,3,191984228,good
-8.984375,-38.28125,3,188316833,good
-8.984375,-38.28125,3,132210342,good
-8.984375,-38.28125,3,68289360,bad
-8.984375,-38.28125,3,218880659,good
-8.984375,-38.28125,3,204265670,good
-8.984375,-38.28125,3,63523690,good
-8.984375,-38.28125,3,138069737,good
-8.984375,-38.28125,3,81733079,good
-8.984375,-38.28125,3,114669459,good
-8.984375,-38.28125,3,199501061,good
-8.984375,-38.28125,3,44063426,good
-8.984375,-38.28125,3,221058376,good
-8.984375,-38.28125,3,146232462,good
-8.984375,-38.28125,3,179202754,good
-8.984375,-38.28125,3,9955414,good
-8.984375,-38.28125,3,102045274,good
-8.984375,-38.28125,3,54188385,bad
-8.984375,-38.28125,3,10820880,good
-8.984375,-38.28125,3,219948573,good
-8.984375,-38.28125,3,146198895,good
-8.984375,-38.28125,3,15522850,good
-8.984375,-38.28125,3,193015855,bad
-8.984375,-38.28125,3,190385739,good
-8.984375,-38.28125,3,91811331,good
-8.984375,-38.28125,3,91325571,bad
-8.984375,-38.28125,3,50598807,good
-8.984375,-38.28125,3,98118095,bad
-8.984375,-38.28125,3,104801971,good
-8.984375,-38.28125,3,109560702,bad
-8.984375,-38.28125,3,164334699,good
-8.984375,-38.28125,3,78485291,good
-8.984375,-38.28125,3,13030167,good
-8.984375,-38.28125,3,21560274,bad
-8.984375,-38.28125,3,21806423,good
-8.984375,-38.28125,3,177566198,good
-8.984375,-38.28125,3,88058524,bad
-8.984375,-38.28125,3,94855965,good
-8.984375,-38.28125,3,153755787,bad
-8.984375,-38.28125,3,210744420,good
-8.984375,-38.28125,3,20518889,good
-8.984375,-38.28125,3,124733551,good
-8.984375,-38.28125,3,137230443,good
-8.984375,-38.28125,3,947650,good
-8.984375,-38.28125,3,71352687,bad
-8.984375,-38.28125,3,8154366,good
-8.984375,-38.28125,3,145455802,bad
-8.984375,-38.28125,3,167922079,good
-8.984375,-38.28125,3,70546557,bad
-8.984375,-38.28125,3,31972135,bad
-8.984375,-38.28125,3,69021159,bad
-8.984375,-38.28125,3,206276930,good
-8.984375,-38.28125,3,125654482,bad
-8.984375,-38.28125,3,96867741,bad
-8.984375,-38.28125,3,81777363,bad
-8.984375,-38.28125,3,119466444,good
-8.984375,-38.28125,3,80911671,bad
-8.984375,-38.28125,3,119275346,good
-8.984375,-38.28125,3,89998823,good
-8.984375,-38.28125,3,80919887,good
-8.984375,-38.28125,3,70867517,good
-8.984375,-38.28125,3,175387789,good
-8.984375,-38.28125,3,42276773,bad
-8.984375,-38.28125,3,82054981,bad
-8.984375,-38.28125,3,73130828,good
-8.984375,-38.28125,3,133812926,bad
-8.984375,-38.28125,3,159630880,bad
-8.984375,-38.28125,3,2508835,good
-8.984375,-38.28125,3,166900637,bad
-8.984375,-38.28125,3,93801138,good
-8.984375,-38.28125,3,29267851,good
-8.984375,-38.28125,3,17806098,bad
-8.984375,-38.28125,3,214968145,good
-8.984375,-38.28125,3,98629334,good
-8.984375,-38.28125,3,16358265,bad
-8.984375,-38.28125,3,24594096,good
-8.984375,-38.28125,3,190946410,good
-8.984375,-38.28125,3,12467383,good
-8.984375,-38.28125,3,190713952,bad
-8.984375,-38.28125,3,201378659,good
-8.984375,-38.28125,3,102153767,bad
-8.984375,-38.28125,3,63064633,good
-8.984375,-38.28125,3,133977625,good
-8.984375,-38.28125,3,190361499,bad
-8.984375,-38.28125,3,15985328,good
-8.984375,-38.28125,3,154012296,bad
-8.984375,-38.28125,3,112169804,good
-8.984375,-38.28125,3,20065665,good
-8.984375,-38.28125,3,109515244,bad
-8.984375,-38.28125,3,59429120,good
-8.984375,-38.28125,3,202389709,good
-8.984375,-38.28125,3,156469699,bad
-8.984375,-38.28125,3,137920565,good
