[isogeny,scope.glitch.width,scope.glitch.offset,scope.glitch.repeat,scope.glitch.ext_offset,good/bad/crash]
1,-8.984375,-38.28125,3,76918,good
1,-8.984375,-38.28125,3,82421,good
1,-8.984375,-38.28125,3,58687,good
1,-8.984375,-38.28125,3,10667,good
1,-8.984375,-38.28125,3,70085,good
1,-8.984375,-38.28125,3,67146,good
1,-8.984375,-38.28125,3,66641,good
1,-8.984375,-38.28125,3,1746,good
1,-8.984375,-38.28125,3,7854,good
1,-8.984375,-38.28125,3,64118,good
1,-8.984375,-38.28125,3,83783,good
1,-8.984375,-38.28125,3,23223,good
1,-8.984375,-38.28125,3,31406,good
1,-8.984375,-38.28125,3,14900,good
1,-8.984375,-38.28125,3,3589,good
1,-8.984375,-38.28125,3,55059,good
1,-8.984375,-38.28125,3,73418,good
1,-8.984375,-38.28125,3,26677,good
1,-8.984375,-38.28125,3,61008,good
1,-8.984375,-38.28125,3,62945,good
1,-8.984375,-38.28125,3,4691,good
1,-8.984375,-38.28125,3,54333,good
1,-8.984375,-38.28125,3,5463,good
1,-8.984375,-38.28125,3,26496,crash
1,-8.984375,-38.28125,3,36315,good
1,-8.984375,-38.28125,3,65461,good
1,-8.984375,-38.28125,3,68937,good
1,-8.984375,-38.28125,3,19460,crash
1,-8.984375,-38.28125,3,19353,crash
1,-8.984375,-38.28125,3,20343,crash
1,-8.984375,-38.28125,3,2262,good
1,-8.984375,-38.28125,3,23279,good
1,-8.984375,-38.28125,3,74106,good
1,-8.984375,-38.28125,3,8742,crash
1,-8.984375,-38.28125,3,38643,crash
1,-8.984375,-38.28125,3,22137,good
1,-8.984375,-38.28125,3,62388,good
1,-8.984375,-38.28125,3,25441,good
1,-8.984375,-38.28125,3,87310,good
1,-8.984375,-38.28125,3,64751,good
1,-8.984375,-38.28125,3,256,crash
1,-8.984375,-38.28125,3,79135,good
1,-8.984375,-38.28125,3,32584,good
1,-8.984375,-38.28125,3,8901,good
1,-8.984375,-38.28125,3,61295,good
1,-8.984375,-38.28125,3,15262,good
1,-8.984375,-38.28125,3,8466,good
1,-8.984375,-38.28125,3,78009,good
1,-8.984375,-38.28125,3,8618,crash
1,-8.984375,-38.28125,3,50815,good
1,-8.984375,-38.28125,3,69074,good
1,-8.984375,-38.28125,3,23532,good
1,-8.984375,-38.28125,3,25167,crash
1,-8.984375,-38.28125,3,73817,good
1,-8.984375,-38.28125,3,7417,crash
1,-8.984375,-38.28125,3,3599,good
1,-8.984375,-38.28125,3,50048,good
1,-8.984375,-38.28125,3,81906,good
1,-8.984375,-38.28125,3,26921,good
1,-8.984375,-38.28125,3,59103,good
1,-8.984375,-38.28125,3,88773,good
1,-8.984375,-38.28125,3,43049,crash
1,-8.984375,-38.28125,3,18704,good
1,-8.984375,-38.28125,3,58737,good
1,-8.984375,-38.28125,3,82425,good
1,-8.984375,-38.28125,3,78673,bad
1,-8.984375,-38.28125,3,83401,crash
1,-8.984375,-38.28125,3,22986,good
1,-8.984375,-38.28125,3,18333,good
1,-8.984375,-38.28125,3,31516,good
1,-8.984375,-38.28125,3,75947,crash
1,-8.984375,-38.28125,3,68595,good
1,-8.984375,-38.28125,3,74955,crash
1,-8.984375,-38.28125,3,10160,crash
1,-8.984375,-38.28125,3,66041,good
1,-8.984375,-38.28125,3,56318,crash
1,-8.984375,-38.28125,3,67162,crash
1,-8.984375,-38.28125,3,22228,good
1,-8.984375,-38.28125,3,52376,good
1,-8.984375,-38.28125,3,81035,good
1,-8.984375,-38.28125,3,54223,crash
1,-8.984375,-38.28125,3,32198,good
1,-8.984375,-38.28125,3,40478,good
1,-8.984375,-38.28125,3,37577,good
1,-8.984375,-38.28125,3,59151,crash
1,-8.984375,-38.28125,3,852,good
1,-8.984375,-38.28125,3,14004,crash
1,-8.984375,-38.28125,3,57991,crash
1,-8.984375,-38.28125,3,59958,crash
1,-8.984375,-38.28125,3,30819,good
1,-8.984375,-38.28125,3,87950,good
1,-8.984375,-38.28125,3,24298,good
1,-8.984375,-38.28125,3,34620,good
1,-8.984375,-38.28125,3,2668,good
1,-8.984375,-38.28125,3,60817,good
1,-8.984375,-38.28125,3,28527,crash
1,-8.984375,-38.28125,3,73413,good
1,-8.984375,-38.28125,3,36127,good
1,-8.984375,-38.28125,3,79381,good
1,-8.984375,-38.28125,3,70513,good
1,-8.984375,-38.28125,3,78882,good
1,-8.984375,-38.28125,3,70,crash
1,-8.984375,-38.28125,3,86793,good
1,-8.984375,-38.28125,3,76045,good
1,-8.984375,-38.28125,3,16746,good
1,-8.984375,-38.28125,3,55385,good
1,-8.984375,-38.28125,3,43268,good
1,-8.984375,-38.28125,3,31603,good
1,-8.984375,-38.28125,3,57779,good
1,-8.984375,-38.28125,3,2356,good
1,-8.984375,-38.28125,3,52395,crash
1,-8.984375,-38.28125,3,35536,good
1,-8.984375,-38.28125,3,13156,crash
1,-8.984375,-38.28125,3,18140,crash
1,-8.984375,-38.28125,3,4659,good
1,-8.984375,-38.28125,3,43025,good
1,-8.984375,-38.28125,3,57946,good
1,-8.984375,-38.28125,3,3712,good
1,-8.984375,-38.28125,3,9255,good
1,-8.984375,-38.28125,3,9908,crash
1,-8.984375,-38.28125,3,14345,crash
1,-8.984375,-38.28125,3,47823,good
1,-8.984375,-38.28125,3,11129,good
1,-8.984375,-38.28125,3,81148,good
1,-8.984375,-38.28125,3,87069,good
1,-8.984375,-38.28125,3,23064,good
1,-8.984375,-38.28125,3,74637,crash
1,-8.984375,-38.28125,3,63699,good
1,-8.984375,-38.28125,3,74926,crash
1,-8.984375,-38.28125,3,61271,good
1,-8.984375,-38.28125,3,75409,crash
1,-8.984375,-38.28125,3,93,good
1,-8.984375,-38.28125,3,61154,good
1,-8.984375,-38.28125,3,67053,crash
1,-8.984375,-38.28125,3,2368,crash
1,-8.984375,-38.28125,3,81078,good
1,-8.984375,-38.28125,3,44541,good
1,-8.984375,-38.28125,3,72487,good
1,-8.984375,-38.28125,3,45204,good
1,-8.984375,-38.28125,3,10415,good
1,-8.984375,-38.28125,3,53280,good
1,-8.984375,-38.28125,3,53634,good
1,-8.984375,-38.28125,3,10780,good
1,-8.984375,-38.28125,3,78031,good
1,-8.984375,-38.28125,3,27446,crash
1,-8.984375,-38.28125,3,44691,good
1,-8.984375,-38.28125,3,20378,good
1,-8.984375,-38.28125,3,15548,crash
1,-8.984375,-38.28125,3,75216,good
1,-8.984375,-38.28125,3,20250,good
1,-8.984375,-38.28125,3,9741,crash
1,-8.984375,-38.28125,3,50876,crash
1,-8.984375,-38.28125,3,76438,good
1,-8.984375,-38.28125,3,38311,good
1,-8.984375,-38.28125,3,90057,good
1,-8.984375,-38.28125,3,65005,good
1,-8.984375,-38.28125,3,37382,good
1,-8.984375,-38.28125,3,87618,good
1,-8.984375,-38.28125,3,54707,crash
1,-8.984375,-38.28125,3,25878,good
1,-8.984375,-38.28125,3,65126,crash
1,-8.984375,-38.28125,3,25345,crash
1,-8.984375,-38.28125,3,13557,good
1,-8.984375,-38.28125,3,75770,crash
1,-8.984375,-38.28125,3,70287,good
1,-8.984375,-38.28125,3,50361,good
1,-8.984375,-38.28125,3,39578,good
1,-8.984375,-38.28125,3,6138,crash
1,-8.984375,-38.28125,3,10187,crash
1,-8.984375,-38.28125,3,40083,crash
1,-8.984375,-38.28125,3,59139,good
1,-8.984375,-38.28125,3,25878,good
1,-8.984375,-38.28125,3,61913,good
1,-8.984375,-38.28125,3,1055,crash
1,-8.984375,-38.28125,3,89543,crash
1,-8.984375,-38.28125,3,6205,good
1,-8.984375,-38.28125,3,55897,crash
1,-8.984375,-38.28125,3,68199,good
1,-8.984375,-38.28125,3,9323,good
1,-8.984375,-38.28125,3,62051,good
1,-8.984375,-38.28125,3,80237,good
1,-8.984375,-38.28125,3,40078,crash
1,-8.984375,-38.28125,3,27542,good
1,-8.984375,-38.28125,3,84055,good
1,-8.984375,-38.28125,3,16010,crash
1,-8.984375,-38.28125,3,78918,good
1,-8.984375,-38.28125,3,80878,good
1,-8.984375,-38.28125,3,88555,good
1,-8.984375,-38.28125,3,42345,good
1,-8.984375,-38.28125,3,1401,crash
1,-8.984375,-38.28125,3,39486,crash
1,-8.984375,-38.28125,3,61742,good
1,-8.984375,-38.28125,3,2717,good
1,-8.984375,-38.28125,3,85056,good
1,-8.984375,-38.28125,3,21759,good
1,-8.984375,-38.28125,3,69083,good
1,-8.984375,-38.28125,3,43087,good
1,-8.984375,-38.28125,3,4986,crash
1,-8.984375,-38.28125,3,38253,good
1,-8.984375,-38.28125,3,56329,good
1,-8.984375,-38.28125,3,116,crash
1,-8.984375,-38.28125,3,55468,crash
1,-8.984375,-38.28125,3,17507,good
1,-8.984375,-38.28125,3,89590,crash
1,-8.984375,-38.28125,3,55322,good
1,-8.984375,-38.28125,3,6581,crash
1,-8.984375,-38.28125,3,48477,good
1,-8.984375,-38.28125,3,20132,crash
1,-8.984375,-38.28125,3,21824,good
1,-8.984375,-38.28125,3,47799,good
1,-8.984375,-38.28125,3,88224,bad
1,-8.984375,-38.28125,3,50279,crash
1,-8.984375,-38.28125,3,32578,crash
1,-8.984375,-38.28125,3,39228,good
1,-8.984375,-38.28125,3,67514,crash
1,-8.984375,-38.28125,3,62915,good
1,-8.984375,-38.28125,3,27039,good
1,-8.984375,-38.28125,3,3014,good
1,-8.984375,-38.28125,3,12644,good
1,-8.984375,-38.28125,3,41207,good
1,-8.984375,-38.28125,3,22137,good
1,-8.984375,-38.28125,3,7316,good
1,-8.984375,-38.28125,3,32287,good
1,-8.984375,-38.28125,3,28802,good
1,-8.984375,-38.28125,3,36881,good
1,-8.984375,-38.28125,3,46706,good
1,-8.984375,-38.28125,3,77837,crash
1,-8.984375,-38.28125,3,52335,crash
1,-8.984375,-38.28125,3,68064,crash
1,-8.984375,-38.28125,3,82697,good
1,-8.984375,-38.28125,3,37576,good
1,-8.984375,-38.28125,3,1516,good
1,-8.984375,-38.28125,3,1881,good
1,-8.984375,-38.28125,3,24966,good
1,-8.984375,-38.28125,3,33871,crash
1,-8.984375,-38.28125,3,8644,good
1,-8.984375,-38.28125,3,72113,good
1,-8.984375,-38.28125,3,31677,good
1,-8.984375,-38.28125,3,18130,good
1,-8.984375,-38.28125,3,13690,good
1,-8.984375,-38.28125,3,54621,good
1,-8.984375,-38.28125,3,51615,crash
1,-8.984375,-38.28125,3,57991,crash
1,-8.984375,-38.28125,3,38612,crash
1,-8.984375,-38.28125,3,41229,good
1,-8.984375,-38.28125,3,73418,good
1,-8.984375,-38.28125,3,33499,good
1,-8.984375,-38.28125,3,8450,good
1,-8.984375,-38.28125,3,55545,good
1,-8.984375,-38.28125,3,37155,crash
1,-8.984375,-38.28125,3,85129,bad
1,-8.984375,-38.28125,3,29812,crash
1,-8.984375,-38.28125,3,56943,crash
1,-8.984375,-38.28125,3,16063,crash
1,-8.984375,-38.28125,3,63178,good
1,-8.984375,-38.28125,3,32190,crash
1,-8.984375,-38.28125,3,13812,good
1,-8.984375,-38.28125,3,8740,crash
1,-8.984375,-38.28125,3,27060,good
1,-8.984375,-38.28125,3,15350,crash
1,-8.984375,-38.28125,3,43740,crash
1,-8.984375,-38.28125,3,28614,good
1,-8.984375,-38.28125,3,22140,good
1,-8.984375,-38.28125,3,88833,crash
1,-8.984375,-38.28125,3,11936,good
1,-8.984375,-38.28125,3,85907,good
1,-8.984375,-38.28125,3,45384,good
1,-8.984375,-38.28125,3,52268,crash
1,-8.984375,-38.28125,3,32489,crash
1,-8.984375,-38.28125,3,24866,good
1,-8.984375,-38.28125,3,77636,good
1,-8.984375,-38.28125,3,67464,crash
1,-8.984375,-38.28125,3,41823,good
1,-8.984375,-38.28125,3,16242,crash
1,-8.984375,-38.28125,3,10354,crash
1,-8.984375,-38.28125,3,89300,crash
1,-8.984375,-38.28125,3,42937,good
1,-8.984375,-38.28125,3,53992,crash
1,-8.984375,-38.28125,3,61225,good
1,-8.984375,-38.28125,3,55271,good
1,-8.984375,-38.28125,3,50788,crash
1,-8.984375,-38.28125,3,52250,good
1,-8.984375,-38.28125,3,9890,good
1,-8.984375,-38.28125,3,48050,crash
1,-8.984375,-38.28125,3,74385,crash
1,-8.984375,-38.28125,3,54201,crash
1,-8.984375,-38.28125,3,66565,good
1,-8.984375,-38.28125,3,23383,good
1,-8.984375,-38.28125,3,34288,good
1,-8.984375,-38.28125,3,38825,crash
1,-8.984375,-38.28125,3,49181,good
1,-8.984375,-38.28125,3,62862,good
1,-8.984375,-38.28125,3,71584,good
1,-8.984375,-38.28125,3,8912,good
1,-8.984375,-38.28125,3,69655,good
1,-8.984375,-38.28125,3,19039,good
1,-8.984375,-38.28125,3,8653,good
1,-8.984375,-38.28125,3,46284,good
1,-8.984375,-38.28125,3,85996,good
1,-8.984375,-38.28125,3,80886,good
1,-8.984375,-38.28125,3,1703,good
1,-8.984375,-38.28125,3,81984,good
1,-8.984375,-38.28125,3,43584,good
1,-8.984375,-38.28125,3,46618,good
1,-8.984375,-38.28125,3,54742,good
1,-8.984375,-38.28125,3,75982,good
1,-8.984375,-38.28125,3,54381,crash
1,-8.984375,-38.28125,3,67705,good
1,-8.984375,-38.28125,3,50743,crash
1,-8.984375,-38.28125,3,20607,crash
1,-8.984375,-38.28125,3,14084,good
1,-8.984375,-38.28125,3,85713,good
1,-8.984375,-38.28125,3,28000,good
1,-8.984375,-38.28125,3,52180,crash
1,-8.984375,-38.28125,3,82800,good
1,-8.984375,-38.28125,3,66037,crash
1,-8.984375,-38.28125,3,13604,good
1,-8.984375,-38.28125,3,79540,good
1,-8.984375,-38.28125,3,27043,good
1,-8.984375,-38.28125,3,16299,good
1,-8.984375,-38.28125,3,87576,good
1,-8.984375,-38.28125,3,82909,good
1,-8.984375,-38.28125,3,51904,good
1,-8.984375,-38.28125,3,53729,crash
1,-8.984375,-38.28125,3,64118,good
1,-8.984375,-38.28125,3,88179,bad
1,-8.984375,-38.28125,3,68159,good
1,-8.984375,-38.28125,3,26973,good
1,-8.984375,-38.28125,3,52839,good
1,-8.984375,-38.28125,3,74237,good
1,-8.984375,-38.28125,3,9469,good
1,-8.984375,-38.28125,3,35445,crash
1,-8.984375,-38.28125,3,58830,crash
1,-8.984375,-38.28125,3,57526,good
1,-8.984375,-38.28125,3,944,good
1,-8.984375,-38.28125,3,48053,good
1,-8.984375,-38.28125,3,24979,good
1,-8.984375,-38.28125,3,37301,good
1,-8.984375,-38.28125,3,65251,good
1,-8.984375,-38.28125,3,36028,good
1,-8.984375,-38.28125,3,23789,crash
1,-8.984375,-38.28125,3,49105,good
1,-8.984375,-38.28125,3,89374,good
1,-8.984375,-38.28125,3,37658,good
1,-8.984375,-38.28125,3,44192,crash
1,-8.984375,-38.28125,3,34395,good
1,-8.984375,-38.28125,3,23926,good
1,-8.984375,-38.28125,3,5746,good
1,-8.984375,-38.28125,3,41329,good
1,-8.984375,-38.28125,3,11338,good
1,-8.984375,-38.28125,3,19264,good
1,-8.984375,-38.28125,3,30414,good
1,-8.984375,-38.28125,3,85369,good
-----------------------------
"ntrial, wrong, crashes"
1000,9,281
